IG,JG
1187,1
1188,1
1189,1
1190,1
1191,1
1185,2
1186,2
1187,2
1,3
1183,3
1184,3
1185,3
1,4
2,4
3,4
4,4
5,4
6,4
7,4
8,4
9,4
10,4
11,4
12,4
13,4
14,4
15,4
16,4
17,4
18,4
19,4
1182,4
1183,4
19,5
1181,5
1182,5
19,6
1180,6
1181,6
19,7
1180,7
19,8
1178,8
1179,8
1180,8
18,9
19,9
1177,9
1178,9
18,10
1176,10
1177,10
17,11
18,11
1174,11
1175,11
1176,11
17,12
1173,12
1174,12
17,13
1171,13
1172,13
1173,13
17,14
1170,14
1171,14
17,15
1168,15
1169,15
1170,15
17,16
18,16
1168,16
18,17
19,17
20,17
21,17
22,17
23,17
24,17
25,17
26,17
1167,17
1168,17
26,18
1166,18
1167,18
26,19
27,19
1164,19
1165,19
1166,19
27,20
28,20
1164,20
28,21
1163,21
1164,21
28,22
1162,22
1163,22
28,23
1161,23
1162,23
28,24
1161,24
28,25
1161,25
28,26
1160,26
1161,26
28,27
40,27
41,27
42,27
43,27
44,27
45,27
1160,27
28,28
38,28
39,28
40,28
45,28
46,28
1160,28
28,29
29,29
35,29
36,29
37,29
38,29
46,29
47,29
48,29
1160,29
29,30
30,30
31,30
32,30
33,30
34,30
35,30
48,30
49,30
1160,30
49,31
50,31
1159,31
1160,31
50,32
51,32
52,32
1159,32
52,33
53,33
1159,33
53,34
54,34
1159,34
54,35
55,35
78,35
79,35
80,35
81,35
82,35
83,35
84,35
1159,35
55,36
56,36
57,36
75,36
76,36
77,36
78,36
84,36
85,36
86,36
87,36
1159,36
57,37
58,37
71,37
72,37
73,37
74,37
75,37
87,37
88,37
1159,37
58,38
59,38
60,38
61,38
62,38
63,38
65,38
66,38
67,38
68,38
69,38
70,38
71,38
88,38
89,38
1159,38
63,39
64,39
65,39
89,39
90,39
1159,39
90,40
91,40
1159,40
91,41
92,41
94,41
95,41
96,41
97,41
98,41
99,41
100,41
101,41
102,41
103,41
1159,41
92,42
93,42
94,42
103,42
104,42
105,42
106,42
1159,42
1160,42
106,43
107,43
108,43
1160,43
108,44
109,44
1160,44
109,45
1160,45
109,46
1160,46
109,47
110,47
1160,47
110,48
1160,48
110,49
1160,49
110,50
1160,50
110,51
111,51
1160,51
111,52
1160,52
111,53
1160,53
111,54
1160,54
111,55
1160,55
111,56
1159,56
1160,56
111,57
1159,57
111,58
1158,58
1159,58
111,59
1157,59
1158,59
111,60
1157,60
111,61
112,61
1156,61
1157,61
112,62
1156,62
112,63
1155,63
1156,63
112,64
113,64
1155,64
113,65
114,65
115,65
203,65
204,65
205,65
1154,65
1155,65
115,66
116,66
117,66
200,66
201,66
202,66
203,66
205,66
206,66
1154,66
117,67
118,67
119,67
120,67
121,67
122,67
123,67
124,67
199,67
200,67
206,67
207,67
1153,67
1154,67
124,68
125,68
126,68
127,68
128,68
196,68
197,68
198,68
199,68
207,68
1153,68
128,69
129,69
130,69
131,69
132,69
193,69
194,69
195,69
196,69
207,69
208,69
1152,69
1153,69
132,70
133,70
134,70
135,70
136,70
184,70
185,70
186,70
187,70
188,70
189,70
190,70
191,70
192,70
193,70
208,70
209,70
1152,70
136,71
137,71
138,71
139,71
140,71
181,71
182,71
183,71
184,71
209,71
210,71
1151,71
1152,71
140,72
141,72
142,72
143,72
144,72
178,72
179,72
180,72
181,72
210,72
211,72
1151,72
144,73
145,73
146,73
147,73
148,73
149,73
150,73
151,73
177,73
178,73
211,73
212,73
1151,73
151,74
152,74
153,74
154,74
155,74
156,74
157,74
158,74
159,74
160,74
177,74
212,74
213,74
1150,74
1151,74
160,75
161,75
162,75
163,75
164,75
165,75
166,75
167,75
168,75
175,75
176,75
177,75
213,75
214,75
215,75
1150,75
168,76
169,76
170,76
171,76
172,76
173,76
174,76
175,76
215,76
216,76
1150,76
216,77
1150,77
216,78
1149,78
1150,78
216,79
217,79
1149,79
217,80
218,80
1149,80
218,81
1148,81
1149,81
218,82
1148,82
218,83
219,83
1147,83
1148,83
219,84
1146,84
1147,84
219,85
1145,85
1146,85
219,86
220,86
1144,86
1145,86
220,87
1143,87
1144,87
219,88
220,88
1142,88
1143,88
217,89
218,89
219,89
1141,89
1142,89
215,90
216,90
217,90
1141,90
213,91
214,91
215,91
1140,91
1141,91
210,92
211,92
212,92
213,92
1140,92
210,93
1139,93
1140,93
210,94
1139,94
210,95
1139,95
210,96
1139,96
210,97
1139,97
210,98
1139,98
210,99
1139,99
210,100
1139,100
1646,100
1647,100
1648,100
1649,100
1650,100
1651,100
1652,100
210,101
1139,101
1645,101
1646,101
210,102
211,102
1139,102
1644,102
1645,102
211,103
1139,103
1140,103
1643,103
1644,103
211,104
212,104
1140,104
1643,104
212,105
213,105
214,105
215,105
1140,105
1643,105
215,106
216,106
217,106
218,106
219,106
1140,106
1643,106
219,107
220,107
1140,107
1141,107
1642,107
1643,107
220,108
221,108
1141,108
1641,108
1642,108
221,109
1141,109
1641,109
221,110
222,110
1141,110
1142,110
1640,110
1641,110
222,111
1142,111
1640,111
222,112
223,112
224,112
225,112
1142,112
1639,112
1640,112
225,113
226,113
1142,113
1639,113
226,114
227,114
1142,114
1638,114
1639,114
227,115
1142,115
1637,115
1638,115
227,116
228,116
1142,116
1637,116
228,117
1142,117
1636,117
1637,117
228,118
229,118
230,118
1142,118
1635,118
1636,118
230,119
231,119
232,119
1142,119
1143,119
1633,119
1634,119
1635,119
232,120
233,120
1143,120
1632,120
1633,120
233,121
234,121
1143,121
1630,121
1631,121
1632,121
234,122
235,122
1142,122
1143,122
1629,122
1630,122
235,123
1142,123
1628,123
1629,123
235,124
1142,124
1628,124
235,125
1142,125
1628,125
235,126
1142,126
1628,126
235,127
1142,127
1628,127
1629,127
235,128
1141,128
1142,128
1629,128
1630,128
1631,128
1632,128
1633,128
235,129
1141,129
1633,129
1634,129
1635,129
1636,129
1637,129
235,130
236,130
1141,130
1637,130
1638,130
236,131
237,131
238,131
1140,131
1141,131
1638,131
238,132
239,132
1140,132
1638,132
239,133
240,133
241,133
1140,133
1638,133
1639,133
241,134
242,134
1139,134
1140,134
1639,134
242,135
243,135
1139,135
1638,135
1639,135
243,136
244,136
1139,136
1638,136
244,137
245,137
246,137
1138,137
1139,137
1638,137
246,138
247,138
1138,138
1638,138
247,139
248,139
1138,139
1638,139
248,140
1137,140
1138,140
1638,140
248,141
249,141
1137,141
1638,141
249,142
250,142
1136,142
1137,142
1637,142
1638,142
250,143
251,143
1136,143
1637,143
251,144
1135,144
1136,144
1637,144
251,145
252,145
1135,145
1637,145
252,146
253,146
1134,146
1135,146
1636,146
1637,146
253,147
1133,147
1134,147
1636,147
253,148
254,148
1133,148
1636,148
254,149
1132,149
1133,149
1636,149
254,150
255,150
1131,150
1132,150
1636,150
255,151
1131,151
1636,151
255,152
256,152
1130,152
1131,152
1635,152
1636,152
256,153
1128,153
1129,153
1130,153
1633,153
1634,153
1635,153
256,154
1127,154
1128,154
1632,154
1633,154
256,155
1126,155
1127,155
1630,155
1631,155
1632,155
256,156
1124,156
1125,156
1126,156
1628,156
1629,156
1630,156
255,157
256,157
1123,157
1124,157
1627,157
1628,157
253,158
254,158
255,158
1121,158
1122,158
1123,158
1627,158
250,159
251,159
252,159
253,159
1120,159
1121,159
1626,159
1627,159
249,160
250,160
1119,160
1120,160
1626,160
249,161
1118,161
1119,161
1626,161
249,162
1117,162
1118,162
1625,162
1626,162
249,163
250,163
1116,163
1117,163
1624,163
1625,163
250,164
251,164
1115,164
1116,164
1623,164
1624,164
251,165
252,165
1113,165
1114,165
1115,165
1622,165
1623,165
252,166
253,166
1112,166
1113,166
1621,166
1622,166
253,167
1111,167
1112,167
1620,167
1621,167
253,168
1110,168
1111,168
1620,168
253,169
254,169
1109,169
1110,169
1619,169
1620,169
254,170
1109,170
1618,170
1619,170
254,171
1108,171
1109,171
1617,171
1618,171
254,172
255,172
1108,172
1616,172
1617,172
254,173
255,173
1107,173
1108,173
1615,173
1616,173
254,174
1106,174
1107,174
1614,174
1615,174
253,175
254,175
1105,175
1106,175
1614,175
252,176
253,176
1104,176
1105,176
1614,176
251,177
252,177
1103,177
1104,177
1614,177
251,178
1102,178
1103,178
1614,178
251,179
1102,179
1614,179
251,180
1101,180
1102,180
1614,180
251,181
1100,181
1101,181
1614,181
251,182
1100,182
1614,182
250,183
251,183
1099,183
1100,183
1614,183
1615,183
250,184
1098,184
1099,184
1615,184
250,185
1098,185
1615,185
249,186
250,186
1097,186
1098,186
1615,186
248,187
249,187
1097,187
1615,187
248,188
1096,188
1097,188
1615,188
1616,188
248,189
1096,189
1616,189
248,190
1095,190
1096,190
1616,190
247,191
248,191
1095,191
1616,191
247,192
1095,192
1616,192
247,193
1095,193
1616,193
1617,193
247,194
1095,194
1617,194
246,195
247,195
253,195
254,195
255,195
256,195
1094,195
1095,195
1616,195
1617,195
246,196
253,196
256,196
257,196
1094,196
1616,196
246,197
251,197
252,197
253,197
257,197
258,197
275,197
276,197
277,197
278,197
279,197
1094,197
1616,197
246,198
251,198
258,198
259,198
269,198
270,198
271,198
272,198
273,198
274,198
275,198
279,198
1093,198
1094,198
1615,198
1616,198
246,199
247,199
250,199
251,199
259,199
260,199
261,199
268,199
269,199
279,199
280,199
1093,199
1614,199
1615,199
247,200
248,200
250,200
261,200
262,200
263,200
264,200
265,200
266,200
267,200
268,200
280,200
281,200
1093,200
1612,200
1613,200
1614,200
248,201
249,201
250,201
281,201
282,201
1092,201
1093,201
1611,201
1612,201
282,202
283,202
1091,202
1092,202
1608,202
1609,202
1610,202
1611,202
283,203
284,203
1089,203
1090,203
1091,203
1608,203
284,204
285,204
1088,204
1089,204
1607,204
1608,204
285,205
1088,205
1607,205
285,206
286,206
1088,206
1607,206
286,207
1087,207
1088,207
1607,207
286,208
287,208
1087,208
1607,208
287,209
1087,209
1607,209
287,210
288,210
1087,210
1607,210
288,211
1086,211
1087,211
1607,211
288,212
1086,212
1607,212
288,213
1086,213
1607,213
288,214
1086,214
1606,214
1607,214
288,215
289,215
1085,215
1086,215
1605,215
1606,215
289,216
290,216
1085,216
1604,216
1605,216
290,217
1084,217
1085,217
1603,217
1604,217
290,218
1083,218
1084,218
1603,218
289,219
290,219
1083,219
1603,219
289,220
1083,220
1603,220
288,221
289,221
1083,221
1603,221
1604,221
288,222
1083,222
1604,222
1605,222
1606,222
287,223
288,223
1083,223
1606,223
1607,223
287,224
1082,224
1083,224
1607,224
287,225
1082,225
1607,225
1608,225
286,226
287,226
1082,226
1608,226
286,227
1082,227
1608,227
1609,227
286,228
1081,228
1082,228
1609,228
285,229
286,229
1081,229
1609,229
1610,229
285,230
1081,230
1610,230
285,231
296,231
297,231
298,231
299,231
300,231
1080,231
1081,231
1610,231
285,232
292,232
293,232
294,232
295,232
296,232
300,232
301,232
302,232
1080,232
1610,232
285,233
286,233
287,233
288,233
289,233
290,233
291,233
292,233
302,233
303,233
304,233
1079,233
1080,233
1610,233
304,234
1078,234
1079,234
1610,234
304,235
305,235
1077,235
1078,235
1609,235
1610,235
305,236
306,236
1077,236
1609,236
306,237
307,237
1077,237
1608,237
1609,237
307,238
308,238
1077,238
1608,238
308,239
309,239
310,239
1076,239
1077,239
1608,239
310,240
311,240
312,240
1076,240
1607,240
1608,240
312,241
313,241
1076,241
1607,241
313,242
314,242
315,242
1075,242
1076,242
1607,242
315,243
316,243
317,243
1075,243
1607,243
317,244
318,244
1075,244
1607,244
318,245
319,245
1074,245
1075,245
1607,245
319,246
320,246
1074,246
1607,246
320,247
321,247
322,247
1073,247
1074,247
1607,247
1608,247
322,248
323,248
1073,248
1608,248
323,249
324,249
1073,249
1608,249
324,250
325,250
1073,250
1608,250
325,251
326,251
327,251
1073,251
1608,251
327,252
328,252
1073,252
1608,252
1609,252
328,253
329,253
1073,253
1609,253
329,254
330,254
1073,254
1609,254
330,255
331,255
332,255
1073,255
1609,255
1610,255
332,256
333,256
334,256
1073,256
1610,256
334,257
335,257
1072,257
1073,257
1610,257
335,258
336,258
337,258
1072,258
1610,258
337,259
338,259
1072,259
1610,259
1611,259
338,260
339,260
1072,260
1073,260
1074,260
1611,260
339,261
340,261
1074,261
1075,261
1076,261
1611,261
340,262
341,262
1076,262
1611,262
1612,262
341,263
342,263
343,263
1076,263
1077,263
1612,263
343,264
344,264
345,264
1077,264
1078,264
1612,264
345,265
346,265
1078,265
1612,265
1613,265
346,266
347,266
1078,266
1079,266
1613,266
347,267
348,267
1079,267
1080,267
1613,267
348,268
349,268
350,268
1080,268
1613,268
1614,268
350,269
351,269
352,269
1080,269
1614,269
352,270
353,270
354,270
1080,270
1081,270
1614,270
354,271
355,271
1081,271
1614,271
1615,271
355,272
356,272
1081,272
1615,272
356,273
357,273
615,273
616,273
617,273
618,273
619,273
620,273
1081,273
1615,273
357,274
358,274
401,274
402,274
403,274
404,274
405,274
406,274
407,274
408,274
613,274
614,274
615,274
620,274
1081,274
1615,274
358,275
359,275
399,275
400,275
401,275
408,275
409,275
410,275
411,275
611,275
612,275
613,275
620,275
1081,275
1615,275
1616,275
359,276
360,276
361,276
389,276
390,276
391,276
392,276
393,276
394,276
395,276
396,276
397,276
398,276
399,276
411,276
412,276
610,276
611,276
620,276
621,276
1081,276
1616,276
1617,276
1618,276
1619,276
361,277
362,277
388,277
389,277
412,277
609,277
610,277
621,277
1081,277
1619,277
1620,277
362,278
363,278
364,278
385,278
386,278
387,278
388,278
412,278
609,278
621,278
1081,278
1620,278
1621,278
364,279
365,279
366,279
382,279
383,279
384,279
385,279
412,279
608,279
609,279
621,279
1081,279
1621,279
366,280
367,280
376,280
377,280
378,280
379,280
380,280
381,280
382,280
412,280
607,280
608,280
621,280
1081,280
1621,280
1622,280
367,281
368,281
369,281
370,281
371,281
372,281
373,281
374,281
375,281
376,281
412,281
606,281
607,281
621,281
1081,281
1622,281
1623,281
411,282
412,282
606,282
620,282
621,282
1081,282
1623,282
1624,282
411,283
605,283
606,283
620,283
1081,283
1624,283
411,284
604,284
605,284
619,284
620,284
1081,284
1624,284
1625,284
410,285
411,285
604,285
619,285
1081,285
1625,285
410,286
603,286
604,286
619,286
1081,286
1625,286
1626,286
409,287
410,287
602,287
603,287
618,287
619,287
1081,287
1626,287
409,288
602,288
618,288
1080,288
1081,288
1626,288
1627,288
408,289
409,289
601,289
602,289
617,289
618,289
1080,289
1627,289
1628,289
408,290
600,290
601,290
617,290
1080,290
1628,290
407,291
408,291
438,291
439,291
440,291
441,291
442,291
600,291
617,291
1079,291
1080,291
1628,291
1629,291
406,292
407,292
437,292
438,292
442,292
443,292
599,292
600,292
616,292
617,292
1079,292
1629,292
406,293
435,293
436,293
437,293
443,293
444,293
474,293
475,293
476,293
477,293
478,293
479,293
480,293
481,293
482,293
483,293
484,293
485,293
598,293
599,293
616,293
1079,293
1629,293
1630,293
406,294
407,294
434,294
435,294
444,294
445,294
446,294
471,294
472,294
473,294
474,294
485,294
486,294
487,294
488,294
597,294
598,294
616,294
1078,294
1079,294
1630,294
407,295
432,295
433,295
434,295
446,295
447,295
469,295
470,295
471,295
488,295
489,295
596,295
597,295
615,295
616,295
1078,295
1630,295
407,296
408,296
431,296
432,296
447,296
448,296
469,296
489,296
490,296
491,296
595,296
596,296
615,296
1078,296
1630,296
408,297
428,297
429,297
430,297
431,297
448,297
449,297
468,297
469,297
491,297
492,297
493,297
594,297
595,297
615,297
1077,297
1078,297
1630,297
408,298
409,298
410,298
425,298
426,298
427,298
428,298
449,298
467,298
468,298
493,298
494,298
495,298
594,298
615,298
1077,298
1630,298
410,299
411,299
412,299
422,299
423,299
424,299
425,299
449,299
450,299
466,299
467,299
495,299
496,299
593,299
594,299
615,299
1077,299
1630,299
412,300
413,300
414,300
415,300
419,300
420,300
421,300
422,300
450,300
451,300
465,300
466,300
496,300
497,300
592,300
593,300
615,300
1077,300
1629,300
1630,300
415,301
416,301
417,301
418,301
419,301
451,301
464,301
465,301
497,301
498,301
592,301
615,301
616,301
1077,301
1629,301
451,302
452,302
462,302
463,302
464,302
498,302
499,302
553,302
554,302
555,302
556,302
557,302
558,302
559,302
560,302
561,302
562,302
591,302
592,302
616,302
617,302
618,302
1077,302
1629,302
452,303
453,303
454,303
461,303
462,303
499,303
553,303
562,303
563,303
564,303
591,303
618,303
619,303
620,303
621,303
1077,303
1629,303
454,304
455,304
456,304
457,304
458,304
459,304
460,304
461,304
499,304
552,304
553,304
564,304
565,304
566,304
591,304
621,304
622,304
623,304
624,304
625,304
626,304
1077,304
1629,304
499,305
552,305
566,305
567,305
568,305
569,305
589,305
590,305
591,305
626,305
627,305
632,305
633,305
634,305
635,305
1077,305
1629,305
499,306
551,306
552,306
569,306
570,306
571,306
572,306
573,306
574,306
575,306
576,306
577,306
578,306
579,306
580,306
581,306
582,306
583,306
584,306
585,306
586,306
587,306
588,306
589,306
627,306
628,306
629,306
630,306
631,306
632,306
635,306
636,306
637,306
638,306
639,306
653,306
654,306
655,306
656,306
657,306
658,306
659,306
660,306
1077,306
1629,306
499,307
551,307
639,307
640,307
641,307
642,307
643,307
644,307
645,307
646,307
647,307
648,307
649,307
650,307
651,307
652,307
653,307
660,307
661,307
662,307
663,307
664,307
665,307
666,307
667,307
668,307
1077,307
1629,307
499,308
551,308
668,308
669,308
670,308
671,308
672,308
673,308
1077,308
1629,308
499,309
550,309
551,309
673,309
674,309
675,309
676,309
1077,309
1629,309
499,310
550,310
676,310
677,310
1076,310
1077,310
1629,310
499,311
550,311
677,311
678,311
679,311
680,311
681,311
682,311
683,311
692,311
693,311
694,311
695,311
696,311
697,311
698,311
1076,311
1629,311
499,312
549,312
550,312
683,312
684,312
685,312
686,312
687,312
688,312
689,312
690,312
691,312
692,312
698,312
699,312
700,312
701,312
702,312
703,312
704,312
705,312
706,312
1076,312
1629,312
498,313
499,313
549,313
706,313
707,313
708,313
709,313
710,313
1076,313
1629,313
498,314
549,314
710,314
711,314
712,314
713,314
714,314
1076,314
1629,314
498,315
549,315
714,315
715,315
716,315
1076,315
1629,315
498,316
499,316
549,316
716,316
717,316
1076,316
1629,316
499,317
548,317
549,317
717,317
718,317
719,317
1075,317
1076,317
1629,317
499,318
500,318
501,318
548,318
719,318
720,318
1075,318
1629,318
501,319
547,319
548,319
720,319
721,319
1075,319
1629,319
501,320
502,320
546,320
547,320
721,320
722,320
1075,320
1628,320
1629,320
502,321
503,321
545,321
546,321
722,321
723,321
1075,321
1628,321
1629,321
503,322
504,322
531,322
532,322
533,322
534,322
535,322
536,322
544,322
545,322
723,322
724,322
1074,322
1075,322
1629,322
504,323
505,323
529,323
530,323
531,323
536,323
537,323
538,323
539,323
540,323
541,323
542,323
543,323
544,323
724,323
1074,323
1629,323
505,324
527,324
528,324
529,324
724,324
725,324
1074,324
1629,324
505,325
506,325
522,325
523,325
524,325
525,325
526,325
527,325
725,325
726,325
1074,325
1629,325
506,326
518,326
519,326
520,326
521,326
522,326
726,326
1073,326
1074,326
1629,326
506,327
516,327
517,327
518,327
726,327
727,327
1073,327
1629,327
1630,327
506,328
507,328
515,328
516,328
727,328
1073,328
1629,328
1630,328
507,329
514,329
515,329
727,329
728,329
1073,329
1629,329
507,330
508,330
514,330
728,330
729,330
1072,330
1073,330
1629,330
508,331
509,331
513,331
514,331
729,331
730,331
1072,331
1628,331
1629,331
509,332
510,332
511,332
512,332
513,332
730,332
1072,332
1627,332
1628,332
730,333
731,333
1072,333
1626,333
1627,333
731,334
732,334
1071,334
1072,334
1626,334
732,335
733,335
1071,335
1625,335
1626,335
733,336
734,336
1071,336
1624,336
1625,336
734,337
735,337
736,337
1071,337
1623,337
1624,337
736,338
737,338
1071,338
1622,338
1623,338
737,339
738,339
1071,339
1621,339
1622,339
738,340
739,340
740,340
1071,340
1620,340
1621,340
740,341
741,341
1071,341
1620,341
741,342
742,342
1071,342
1619,342
1620,342
742,343
743,343
744,343
1071,343
1619,343
744,344
745,344
746,344
747,344
1071,344
1618,344
1619,344
747,345
748,345
749,345
750,345
1071,345
1618,345
750,346
751,346
752,346
753,346
754,346
1071,346
1617,346
1618,346
754,347
755,347
756,347
757,347
758,347
759,347
760,347
761,347
762,347
763,347
764,347
765,347
766,347
767,347
768,347
769,347
770,347
771,347
1071,347
1072,347
1617,347
771,348
772,348
773,348
774,348
775,348
1072,348
1616,348
1617,348
775,349
776,349
777,349
1072,349
1615,349
1616,349
777,350
778,350
1072,350
1614,350
1615,350
778,351
779,351
1072,351
1613,351
1614,351
779,352
780,352
1072,352
1612,352
1613,352
780,353
781,353
782,353
1072,353
1610,353
1611,353
1612,353
782,354
783,354
1072,354
1609,354
1610,354
783,355
784,355
1072,355
1608,355
1609,355
784,356
785,356
1072,356
1607,356
1608,356
785,357
786,357
1072,357
1606,357
1607,357
786,358
787,358
1072,358
1606,358
787,359
788,359
1072,359
1073,359
1605,359
1606,359
788,360
789,360
1073,360
1605,360
789,361
790,361
1073,361
1605,361
790,362
791,362
1073,362
1605,362
791,363
1073,363
1605,363
791,364
792,364
1073,364
1605,364
792,365
1073,365
1604,365
1605,365
792,366
1073,366
1604,366
792,367
793,367
1073,367
1603,367
1604,367
793,368
1073,368
1603,368
793,369
1073,369
1601,369
1602,369
1603,369
793,370
794,370
1073,370
1598,370
1599,370
1600,370
1601,370
794,371
1073,371
1546,371
1547,371
1548,371
1549,371
1550,371
1551,371
1552,371
1553,371
1554,371
1555,371
